section,x,y,epithelial_target_score,nearest_fibroblast_ECM_score
"P1CRC",185.103558234758,-227.887094425036,-0.0856551091181971,0.222362684902288
"P1CRC",176.339182742901,-295.126880113933,0.0482697873359926,-0.0028312315125423
"P1CRC",132.066156292572,-310.005864243307,-0.111352876424665,-0.264533632772236
"P1CRC",148.309542271698,-286.730080579211,-0.158450897035525,0.220544715335081
"P1CRC",125.209197322761,-305.010636551724,0.234967001151332,-0.221144424201204
"P1CRC",48.5375803100291,-251.532106273799,-0.158450897035525,-0.163092938463194
"P1CRC",151.84160476461,-278.132014847856,-0.158450897035525,-0.203512633652548
"P1CRC",102.700116129164,-259.923273202294,0.24785340913437,-0.0609523175509088
"P1CRC",129.586562545029,-285.077393995249,0.0760402879107677,-0.225711679529763
"P1CRC",140.749286349424,-251.397453049186,-0.079620710728597,0.140786974244186
"P1CRC",53.3210673873803,-187.956308128792,-0.158450897035525,-0.270081964472982
"P1CRC",129.432021258335,-275.21233977746,0.167735152811747,0.133085505755541
"P1CRC",158.19573908107,-231.337728456519,0.619928749921715,0.124518900152199
"P1CRC",79.9441854718203,-294.235188475871,-0.00731108107245279,0.112982915745259
"P1CRC",47.6241930845101,-217.248007549711,-0.158450897035525,-0.459198810330387
"P1CRC",54.402863023104,-230.626341146671,-0.158450897035525,-0.398694491604648
"P1CRC",155.705013378237,-234.027300011901,0.059398382811837,0.0729340410397069
"P1CRC",171.369219966617,-299.272982306902,0.50416170604616,0.295609347408193
"P1CRC",164.852381314021,-231.39916717398,0.146180277194534,0.230229311129099
"P1CRC",156.168868906837,-290.008459738513,-0.0495715071646164,0.0520551984452674
"P1CRC",138.975451847936,-124.382871053075,-0.158450897035525,-0.283500391157776
"P1CRC",61.5390535200728,-258.556632724055,-0.158450897035525,-0.330262495403847
"P1CRC",92.37920061207,-309.145376015163,-0.158450897035525,-0.0998962598702159
"P1CRC",149.313729470034,-258.381193094215,0.0352039882534478,-0.0316509483844075
"P1CRC",138.99862989516,-280.479197086794,-0.158450897035525,0.0634405746459371
"P1CRC",113.934338735395,-244.984987472353,0.330852878360224,-0.235209102704933
"P1CRC",96.000689300548,-290.931499922176,-0.00646528454162908,-0.0547199268018305
"P1CRC",188.018586648542,-258.985365483914,0.333931215199643,0.156027604524993
"P1CRC",64.4439504803876,-158.467592315405,-0.0992888805350148,-0.0764557143857602
"P1CRC",21.3330180634204,-260.65101034514,-0.158450897035525,0.0348674923407129
"P1CRC",202.873866836032,-305.236137811674,0.166120527587252,0.166591025732464
"P1CRC",190.357215969008,-246.183892602996,0.0918162459621009,-0.0314465766511364
"P1CRC",120.284452599189,-251.455026458906,-0.158450897035525,0.210225576820776
"P1CRC",123.992153053885,-276.888186865049,0.206566674203738,0.172461687246801
"P1CRC",85.4101853542573,-236.830705789108,-0.158450897035525,-0.446869289780441
"P1CRC",190.085548658994,-275.2798324,0.0386528697965641,-0.0383995080064076
"P1CRC",155.663941630292,-264.851307893342,0.360889161629364,-0.0829771743813533
"P1CRC",192.378326931984,-293.795680747772,0.169785308371198,0.0618910355130001
"P1CRC",155.645189890675,-240.438244488267,0.0993471225332183,0.165511073854257
"P1CRC",124.468592846471,-120.057242606506,-0.158450897035525,-0.245189136336194
"P1CRC",92.9635921833867,-272.902518471063,-0.0519628102841489,0.0183495775826058
"P1CRC",191.67322712042,-290.090237125306,0.168781670507964,0.0566020172175641
"P1CRC",91.7631211906523,-269.439186331591,-0.0825758244166313,-0.176348261327019
"P1CRC",171.898570578988,-242.561082441286,-0.0296221560328613,0.170988279316577
"P1CRC",90.8850241078821,-257.8413986388,-0.018176710914254,0.0459481240947707
"P1CRC",180.023509927136,-296.640522720563,-0.158450897035525,0.0432872676342717
"P1CRC",135.231579912108,-287.842091708753,-0.0645273870468788,0.166340252960895
"P1CRC",133.062921155846,-256.011725645179,0.129128582631759,0.0952131658857795
"P1CRC",78.357028106621,-305.810000528745,-0.0883243127697143,0.149048533268054
"P1CRC",15.9256850250709,-258.874967572834,0.43569858487383,0.0283152267566204
"P1CRC",100.158943687343,-268.037248177479,-0.0860646547361546,-0.0932248700996678
"P1CRC",153.148280103886,-296.638494631241,-0.0961313320739473,-0.109990377841997
"P1CRC",198.260876992343,-297.549019023938,0.0607935547828952,0.180755237234622
"P1CRC",124.146702056552,-286.753218506499,-0.0814143382042521,0.0732951443237165
"P1CRC",54.0284907931424,-191.415107646704,-0.158450897035525,-0.265341547099254
"P1CRC",51.0380203914932,-194.839817405971,-0.158450897035525,-0.245800559870514
"P1CRC",54.4021050103744,-204.241274751843,-0.158450897035525,-0.235476699592428
"P1CRC",120.347516490066,-297.5679992882,0.0834126346200093,0.0743983267049128
"P1CRC",193.028169533085,-303.418872085195,-0.158450897035525,-0.212129600912518
"P1CRC",138.125192375338,-268.388124860952,0.116402066302185,-0.175284120449766
"P1CRC",38.5074052898264,-216.670725057685,-0.158450897035525,-0.433915186742308
"P1CRC",25.561116593159,-203.728738816682,-0.158450897035525,-0.055315380127475
"P1CRC",190.232689968291,-233.113014638022,-0.0898120394685387,0.210993976067339
"P1CRC",156.295076960141,-250.061467869906,0.059817715994615,-0.180026306995654
"P1CRC",68.0996495019024,-215.957359449777,-0.158450897035525,-0.41944364572931
"P1CRC",181.723989354626,-299.368782124677,-0.158450897035525,0.0079689780149414
"P1CRC",78.2677297101001,-236.02499935927,0.722905722223171,-0.356742701771617
"P1CRC",113.237157972961,-293.310220240611,-0.0272605771999287,-0.0932698773087807
"P1CRC",140.138487718888,-237.582535401947,-0.0945550836193989,0.40450468243821
"P1CRC",116.368501213369,-301.230009534419,0.153481507850725,-0.115224605042048
"P1CRC",192.7146635805,-284.181583833509,-0.158450897035525,-0.0743406875382024
"P1CRC",178.840936336683,-238.433023276523,0.142138717144421,0.13000038217584
"P1CRC",61.1486443480173,-221.071622705026,-0.158450897035525,-0.33030970967915
"P1CRC",58.3534190111125,-203.537938444683,-0.158450897035525,-0.19852051792799
"P1CRC",63.3918000335994,-271.396244742585,-0.158450897035525,-0.115805192884232
"P1CRC",81.5566275905096,-279.948103371239,0.173063657642348,0.188744411538774
"P1CRC",176.882389502872,-236.935355831329,0.110350746608105,0.0273614357431419
"P1CRC",75.3750685916641,-281.863639859761,-0.033968771763469,0.389162111930385
"P1CRC",180.412524801992,-254.969551726136,-0.158450897035525,-0.0311048286249306
"P1CRC",132.918021527211,-271.545693161538,-0.158450897035525,0.176646997340646
"P1CRC",85.2298989811972,-309.079207734986,-0.00060430479922566,0.0543145106136798
"P1CRC",129.900294694248,-172.139968421092,0.352353784315907,0.401443298839291
"P1CRC",47.2643475093959,-202.94250711135,-0.158450897035525,-0.201909139244471
"P1CRC",141.200956991173,-255.840309703698,-0.0419909233038538,0.069882200486559
"P1CRC",176.571914747668,-296.608592445445,-0.158450897035525,0.049602299375519
"P1CRC",58.7154638150365,-296.997819201147,0.206076502623285,0.125211994808416
"P1CRC",199.588013500513,-287.450886551167,-0.0264748418794141,-0.14279492336236
"P1CRC",73.3167394591235,-158.795872779438,-0.158450897035525,-0.330897656025027
"P1CRC",174.843552220257,-270.453634573499,0.266373828394502,0.513436942878268
"P1CRC",26.4685943606995,-265.136966133293,0.128765046233684,0.22355547797507
"P1CRC",133.632764519242,-300.649980047246,0.279701972922835,-0.196118021971896
"P1CRC",42.5505258458485,-206.104703793699,-0.158450897035525,-0.235891331854608
"P1CRC",26.9346390471596,-215.084439711716,-0.158450897035525,-0.366161158368136
"P1CRC",124.208792270422,-280.095863920235,0.209544040489822,0.110311182938743
"P1CRC",171.089894728248,-249.951513342115,-0.00060074896522856,0.167007887454299
"P1CRC",193.484230700903,-280.982956688048,-0.0837852028461837,-0.0169239674909584
"P1CRC",30.9808606955542,-230.656747984315,-0.158450897035525,-0.176430981302639
"P1CRC",68.5283765949518,-222.86584375462,-0.0461599645353209,-0.354788349905265
"P1CRC",187.122620616857,-302.131259923638,-0.0896332824322586,-0.143161945317661
"P1CRC",165.96772900004,-243.985899632803,-0.0263129972413344,0.113710256483891
"P1CRC",63.567966749254,-226.02573720612,-0.158450897035525,-0.362255514629391
"P1CRC",72.831686895214,-290.224033056168,0.405331344815099,0.306933862119961
"P1CRC",190.525686922522,-280.955602766791,-0.158450897035525,-0.0927481018910244
"P1CRC",90.9561356287542,-144.409025074732,-0.158450897035525,-0.483308104254057
"P1CRC",17.7293552767728,-250.507791923433,-0.0783248187973505,0.0137204491054161
"P1CRC",48.6539281416049,-212.572315026879,-0.158450897035525,-0.342077145539297
"P1CRC",11.0022216512317,-258.089731233626,0.178829236788007,-0.0440697265471767
"P1CRC",73.3095912522312,-238.93830065365,-0.158450897035525,-0.243979550706292
"P1CRC",56.1897620966057,-277.001134793307,-0.158450897035525,-0.243065761989085
"P1CRC",193.424178355806,-261.008084320484,-0.0207950416859917,0.0320435595204163
"P1CRC",102.302427444533,-302.579382992662,-0.0319405075213609,-0.162920721418195
"P1CRC",90.2983453381635,-294.33096852705,-0.0917253629036683,-0.0936441145228042
"P1CRC",54.2413225824841,-221.501069432242,-0.158450897035525,-0.455722001361351
"P1CRC",38.8336449439041,-261.059294568204,-0.158450897035525,-0.436779320389021
"P1CRC",67.1282080404727,-161.451441340109,-0.158450897035525,-0.0824443648925425
"P1CRC",204.18935257271,-269.985066952775,-0.0439119207124081,-0.114683241503142
"P1CRC",196.267790322256,-299.749932400458,-0.158450897035525,0.180755237234622
"P1CRC",156.426912704623,-288.777885791165,-0.0559614375017832,-0.0498839972095609
"P1CRC",62.2211995329217,-264.727599923108,-0.158450897035525,-0.352928084944931
"P1CRC",201.703309677385,-298.567245812001,-0.0938406048714291,0.180755237234622
"P1CRC",173.474500082417,-232.218540264835,0.245758251654555,-0.197144133488907
"P1CRC",131.941518351401,-296.935490967082,-0.158450897035525,-0.181269101318067
"P1CRC",178.269585600057,-246.812061795416,0.0271370629702041,0.195715369647928
"P1CRC",69.5549372538966,-271.453210677521,0.0561589176839746,0.132309023748923
"P1CRC",61.9708072429139,-291.603085683209,-0.0360790954906587,-0.0202949446611272
"P1CRC",48.4311522712329,-236.489326726069,-0.158450897035525,-0.234379094510835
"P1CRC",110.554665937887,-263.694700069918,0.0504092824199782,-0.0385130176897218
"P1CRC",74.4539735920081,-301.335361995222,-0.0834567554963386,-0.137525403397153
"P1CRC",197.244237465444,-221.587525526233,-0.10758044662448,0.360685415718876
"P1CRC",68.9021647977908,-156.289279877123,-0.158450897035525,-0.173358328102417
"P1CRC",137.242752857082,-125.106748373136,-0.158450897035525,-0.303214954319101
"P1CRC",139.837560812632,-296.268767533649,-0.0328158335352584,0.066871197433273
"P1CRC",165.228101563489,-243.979070076276,0.28238136956418,0.113710256483891
"P1CRC",103.396033958821,-264.614910701263,0.647064724687786,0.219681796642145
"P1CRC",60.5384374051197,-233.642035617007,-0.158450897035525,-0.364747670997943
"P1CRC",53.5078753857754,-194.369402827016,0.0385848672145624,-0.192422809199648
"P1CRC",177.560385757935,-296.371143389976,0.206178021900443,0.049602299375519
"P1CRC",116.354705287841,-302.709409308271,0.0321918031605129,-0.184976299086639
"P1CRC",28.7285950601946,-260.719342802273,0.0556590623821061,-0.137448763019677
"P1CRC",72.994134747008,-246.333055886279,-0.158450897035525,-0.367999428557145
"P1CRC",199.018935045124,-295.583271836427,0.168092601456271,0.180755237234622
"P1CRC",93.8606690467549,-308.912501772061,-0.00296990915174264,-0.11244100535107
"P1CRC",192.394054238704,-239.297941373631,-0.158450897035525,0.192147560431857
"P1CRC",80.0144505688955,-154.41880513358,-0.158450897035525,-0.355564439741933
"P1CRC",63.2991892672705,-254.874088406294,-0.0981259558507716,-0.227727687464043
"P1CRC",204.643299858815,-274.181417052965,-0.158450897035525,-0.121203057441625
"P1CRC",62.3712425181157,-275.085597609475,-0.158450897035525,-0.304885139152705
"P1CRC",172.089876882132,-248.481170227425,0.047976046400502,0.167517695359042
"P1CRC",67.1181331478801,-215.455124006065,-0.158450897035525,-0.336499984651201
"P1CRC",12.3197302865033,-248.978325934381,0.000952055665545229,-0.119740764972619
"P1CRC",57.1957831483108,-248.406446492143,-0.158450897035525,-0.328109012142714
"P1CRC",73.1572662571766,-228.826720594132,-0.158450897035525,-0.302370551176743
"P1CRC",55.7878396670652,-240.749234557511,-0.158450897035525,-0.340577952620711
"P1CRC",178.967786174379,-251.257255683602,0.163594560774935,-0.0457677136064866
"P1CRC",141.258868459617,-276.061443554069,0.00893688440893613,-0.0787162024919537
"P1CRC",111.411520780153,-251.126481600849,-0.108635530617892,-0.0558745318958275
"P1CRC",186.762838292518,-261.439732053837,-0.0603462178575941,0.0677814079069996
"P1CRC",180.318391790122,-291.464783215421,-0.0750774123527471,0.148253243380689
"P1CRC",197.740155088719,-300.503338380393,-0.0918180008425669,0.180755237234622
"P1CRC",173.470440486456,-285.483199763025,0.256239644786723,0.33818168902675
"P1CRC",112.191251464845,-299.71183318496,0.0425967049381256,0.0381355862768056
"P1CRC",62.9148306070998,-269.665734273235,0.0504913851679695,0.0819777112801503
"P1CRC",138.966014034187,-257.545816281736,-0.0493713220394194,0.085037932689118
"P1CRC",87.4083288477019,-260.521756237079,0.0815249335823308,0.139602324491835
"P1CRC",74.4815455116768,-298.376601015382,0.135891652761997,-0.0221924987355689
"P1CRC",106.702103077941,-253.795484089453,-0.100196401996642,0.0672784017449102
"P1CRC",151.449758646767,-267.278301179742,0.069709453243974,0.172540603167237
"P1CRC",37.5229671562334,-269.431051307812,-0.158450897035525,-0.302584877230543
"P1CRC",95.1403283801039,-145.187320862081,-0.158450897035525,-0.331874910482722
"P1CRC",94.5720791832311,-285.49336813059,-0.104291915294726,-0.0210655363982224
"P1CRC",62.1554256757035,-218.861603941681,-0.0430658346415249,-0.2860486831949
"P1CRC",192.99555233199,-254.099394161606,0.17013908221549,0.0299223255113979
"P1CRC",12.6580569979638,-239.118093526855,-0.0700086573757548,0.307508145293181
"P1CRC",186.813702474085,-282.40085368159,0.0832605784336509,0.0822998668902894
"P1CRC",96.6276493920991,-303.020046523595,-0.158450897035525,-0.132028086656204
"P1CRC",101.585259435614,-273.721978758383,0.367049526711483,-0.310995943798808
"P1CRC",52.4574602892766,-280.665397663682,-0.0633743113030995,-0.0810953613346028
"P1CRC",22.2171970463983,-245.124386091291,-0.158450897035525,0.123986125278926
"P1CRC",137.977563445145,-257.78327774088,0.254669420187628,0.187720960327399
"P1CRC",132.857895971016,-119.394560788373,-0.158450897035525,-0.28866123002342
"P1CRC",116.280116445908,-257.829420316186,0.334387799834342,-0.180125089000194
"P1CRC",99.0509915975896,-281.096204214918,0.434856055442055,0.045322709333467
"P1CRC",18.7328894640338,-222.159784860452,-0.158450897035525,-0.299231338288675
"P1CRC",140.282327864728,-301.451273658357,0.25247095877935,-0.167438638256733
"P1CRC",195.354923174407,-239.078677540079,0.0661848926010813,0.240421336525305
"P1CRC",204.440360593864,-243.108150015677,0.393609040373816,0.449924944543366
"P1CRC",136.643670176668,-268.621025022267,-0.000139649132205607,-0.202011885250526
"P1CRC",198.965975248951,-301.254463790477,-0.158450897035525,0.180755237234622
"P1CRC",55.7051499404301,-249.625614859493,-0.0310602035966996,-0.362374379717455
"P1CRC",55.3728852656804,-232.361412641716,-0.158450897035525,-0.415266124294544
"P1CRC",169.988363141348,-235.885324948934,-0.0837852028461837,0.2506094677144
"P1CRC",193.811360289268,-272.355117531061,0.379426419443686,-0.0954104327341593
"P1CRC",62.9119375636831,-164.125157462283,-0.0854629876574193,-0.196411792198736
"P1CRC",118.287875345951,-306.919290330629,-0.158450897035525,-0.21379383179749
"P1CRC",68.8803869275099,-290.927241844077,-0.158450897035525,0.500168802365974
"P1CRC",157.973212584414,-308.026327083773,0.216085110927722,-0.270695152705693
"P1CRC",60.8025071475021,-284.687914468075,-0.05890920660464,-0.174766081823864
"P1CRC",174.995992799757,-306.950905785865,0.0602650470079043,-0.0875131512190172
"P1CRC",168.171090574851,-298.503616982696,-0.0604805720012424,0.316657109727569
"P1CRC",130.459114023464,-244.397801323038,-0.00203644465547457,-0.122206742520936
"P1CRC",157.997853274448,-252.543145768571,0.174557141585755,-0.0676498945289767
"P1CRC",142.17140681017,-283.960812754866,0.0813360734176801,0.280127332762716
"P1CRC",204.249079726487,-237.187990111225,-0.103367617853885,0.408925287248914
"P1CRC",176.970628491109,-306.722587110684,0.000109425614453321,-0.0363139561631385
"P1CRC",100.451448780708,-263.10816357189,0.183922392646239,0.0197599915613645
"P1CRC",61.1172147239729,-250.908537278483,-0.158450897035525,-0.101733609987787
"P1CRC",193.124485766751,-240.291080304422,0.0438039121499135,0.192147560431857
"P1CRC",120.978067052997,-256.393271823178,0.192461661536585,0.00848567279679272
"P1CRC",85.501074086815,-279.984572690926,-0.0478634428436527,-0.0680291139240854
"P1CRC",123.712873507024,-121.776511086684,-0.158450897035525,-0.245189136336194
"P1CRC",81.6262129636568,-298.935872432009,0.262700742951068,0.0168812270518555
"P1CRC",47.6862616968311,-289.991460273938,-0.158450897035525,-0.228786859655389
"P1CRC",116.146249519592,-245.745189453305,0.182103861060655,-0.279416757167702
"P1CRC",117.759321267748,-257.843085853005,-0.0232639884102266,-0.322202183026538
"P1CRC",50.3413333061029,-243.164818068308,-0.158450897035525,-0.444372519948033
"P1CRC",160.322573025324,-241.221217542173,0.0563629025290024,-0.0965613099158534
"P1CRC",63.333647782036,-251.175596522022,-0.158450897035525,-0.172651548438296
"P1CRC",170.622124947443,-247.234633068003,0.0850888717378821,-0.0897222588033836
"P1CRC",203.041817108326,-260.85034591356,0.518037045882025,0.262523703182773
"P1CRC",57.4683205774789,-272.081250302772,-0.158450897035525,-0.30379310260387
"P1CRC",164.283663892194,-265.917337606942,0.364415910150688,-0.148177895598416
"P1CRC",93.6089458575309,-283.018587407687,0.0423332877989355,0.10025947373523
"P1CRC",128.19290170122,-302.325771003509,0.0310257111024216,-0.125893367368825
"P1CRC",199.426830023926,-304.711051495927,0.0429842763722777,0.0578326832472634
"P1CRC",147.910789902052,-276.61612069359,0.150351623427517,0.0947253495826737
"P1CRC",153.691974794771,-291.218510441369,-0.158450897035525,0.00148534585266411
"P1CRC",63.9452977122456,-291.374764452427,0.0560952474158437,0.185689686289546
"P1CRC",194.355292117173,-293.320777780579,-0.0698517220967175,0.062947781124327
"P1CRC",89.0788766354415,-266.455318256525,-0.0236085493767814,-0.0206125837116435
"P1CRC",83.4622068808721,-287.116734622687,0.0820348663114777,0.0647092960285936
"P1CRC",107.934766730986,-253.806870388879,0.142403951563904,-0.0297369443406695
"P1CRC",83.3765405201632,-269.854850553311,0.254796093643202,0.103815742050599
"P1CRC",67.9342344854641,-233.710304218391,-0.158450897035525,-0.175339713833853
"P1CRC",137.925075988897,-289.839726763554,0.240351542199439,0.215740158305276
"P1CRC",87.7904520747866,-245.976517561681,0.0120250719574112,0.312129566789552
"P1CRC",69.7954779801354,-219.178680867378,-0.158450897035525,-0.29220963434943
"P1CRC",12.2302171132427,-258.594242087409,-0.158450897035525,-0.000589061900255156
"P1CRC",120.524089012495,-252.197016029803,0.0652668594939223,-0.0427342663322318
"P1CRC",194.700471670789,-229.9484579256,-0.110230867130711,0.0906387272770949
"P1CRC",44.3803371788887,-221.410084126168,-0.158450897035525,-0.249866479526302
"P1CRC",54.5934802012816,-289.562178229303,-0.100590641880832,-0.304781686648357
"P1CRC",70.7776864272133,-246.065998907871,-0.158450897035525,-0.342824025639655
"P1CRC",127.270237238566,-242.642202420851,0.0358363254632128,0.606204453585364
"P1CRC",55.6056288644234,-233.843090390789,-0.158450897035525,-0.43931132458867
"P1CRC",161.664075799413,-282.414907780286,-0.158450897035525,0.0251637527525957
"P1CRC",148.829853425798,-257.390347205934,-0.0482663097798668,-0.0256398731586753
"P1CRC",71.9705775288598,-223.883966855406,-0.0734968603202171,-0.35426051226012
"P1CRC",189.774130196887,-229.409793373,-0.0114271819717841,0.498415187182635
"P1CRC",179.794889899675,-241.894198716362,-0.00475507984220329,0.0948554683106119
"P1CRC",48.9609469227,-232.548816102541,-0.158450897035525,-0.211241040156665
"P1CRC",16.2249962637497,-253.206316983546,0.0654516132604337,-0.129600047180957
"P1CRC",47.9013584495179,-240.429831178062,1.2177303650777,-0.457026336886579
"P1CRC",63.0565354518713,-227.993732075772,-0.158450897035525,-0.308767948915403
"P1CRC",189.08785700656,-276.503588762901,0.110566586636657,-0.0402597797587335
"P1CRC",140.252016915505,-278.271461511271,-0.158450897035525,0.152865945077566
"P1CRC",64.4842917727441,-286.448055876175,-0.094263104754798,-0.0220555466714009
"P1CRC",187.833986620563,-225.939496781425,-0.0828146271726757,0.498415187182635
"P1CRC",99.3705045255053,-246.823227732294,0.0884926430466508,0.11474780545469
"P1CRC",182.006889241407,-242.654415557243,-0.158450897035525,-0.00345339387571815
"P1CRC",98.5188544068474,-285.283278226284,-0.0987513645979639,-0.0449952318303495
"P1CRC",108.528989670389,-242.962339479125,0.154505300357658,0.140372032997294
"P1CRC",9.221521000887,-263.991256132722,-0.158450897035525,-0.0937989033026398
"P1CRC",56.548836645166,-264.921768410776,-0.158450897035525,-0.0443857043760297
"P1CRC",26.557257763378,-229.136401992619,-0.158450897035525,-0.128591440963055
"P1CRC",115.72547468902,-290.867351090725,0.0460220973882824,0.144997260794946
"P1CRC",42.9280653626278,-271.453682548941,-0.158450897035525,-0.443764431698758
"P1CRC",143.880672506462,-259.31737341965,-0.158450897035525,0.224603568118843
"P1CRC",61.0675130716368,-203.316373988089,-0.158450897035525,-0.289767813326405
"P1CRC",111.943673624926,-246.939339729058,0.0848409897238692,0.104118778258832
"P1CRC",33.6082536452867,-186.78827735342,-0.158450897035525,-0.0871405245713996
"P1CRC",162.331726832605,-237.294225254593,-0.0323757528593353,-0.16750892632397
"P1CRC",196.664175672041,-310.110555245848,0.0753615077397541,0.0720411075230596
"P1CRC",180.608185104951,-234.010572169342,0.10789660589954,0.183307565483717
"P1CRC",89.9414996740284,-306.163790600536,0.109392297128359,0.0846839536034433
"P1CRC",75.6888999499438,-301.100203756113,-0.0933206094851733,0.0997146249192598
"P1CRC",87.7382152389352,-278.032558004807,-0.0336594906008609,0.289211172544839
"P1CRC",55.6110135186873,-180.333060673789,-0.158450897035525,-0.445558953772426
"P1CRC",147.970605078001,-270.205264926627,0.165463362113701,0.0519643788939591
"P1CRC",151.475066633313,-264.566006575908,0.0570591463440538,0.43771820708191
"P1CRC",76.8414068695272,-230.340263355042,-0.158450897035525,-0.436779653189745
"P1CRC",173.859682326214,-270.197946311326,0.315117802393289,0.513997919816005
"P1CRC",101.341027142177,-273.473132306481,0.18111374606034,-0.259138666377112
"P1CRC",50.0802534181423,-218.257021627765,-0.158450897035525,-0.41911500523241
"P1CRC",117.166878260105,-242.055728429772,0.0582348242338134,-0.130395506038875
"P1CRC",89.8759218300624,-260.297966378682,0.0579132683634756,0.102909132681431
"P1CRC",138.819212774431,-299.711607295217,0.114115346560716,0.064027276054045
"P1CRC",111.010418944953,-241.259107777734,0.0768149928099077,-0.0940479341413217
"P1CRC",41.526201644186,-236.672169183617,-0.158450897035525,-0.234028902780911
"P1CRC",39.9491410926086,-273.645403760971,-0.158450897035525,-0.256421373007705
"P1CRC",75.5621375700325,-208.875048952898,-0.158450897035525,-0.351275034701363
"P1CRC",203.336873332604,-282.060437656587,-0.020861976792154,0.0641494761210254
"P1CRC",196.000522731908,-301.966809618136,0.0934600821115956,0.180755237234622
"P1CRC",182.873600666666,-281.871233025028,0.284897823845162,-6.0135018561458e-05
"P1CRC",43.5710697132963,-202.41527303927,-0.158450897035525,-0.412951703945675
"P1CRC",71.5540290672884,-242.1277491376,-0.158450897035525,-0.391019909043961
"P1CRC",125.008187242484,-273.691901385319,0.168212589130322,0.126377614546094
"P1CRC",58.2821398565356,-290.582630886864,0.000315383899997301,-0.335868606381118
"P1CRC",151.493472455319,-262.59342722375,-0.158450897035525,0.415573840131721
"P1CRC",82.4715007435566,-287.600745058748,-0.0492874791381429,0.0294254355458206
"P1CRC",142.413251866633,-125.894102450356,-0.158450897035525,-0.255931953311833
"P1CRC",89.6820950208713,-148.836058710639,-0.158450897035525,-0.360065939696885
"P1CRC",76.7577226318087,-292.233029517572,0.158376955611875,-0.0857920859545374
"P1CRC",53.5254766463448,-245.413504964433,-0.158450897035525,-0.410817122575762
"P1CRC",125.09970501315,-237.443700777124,0.161192068903729,-0.0182561326842243
"P1CRC",162.85012439645,-234.586447111838,0.177659117081027,-0.0289474502066253
"P1CRC",20.4286861902143,-225.381051543801,-0.158450897035525,-0.0739785836229906
"P1CRC",40.4505537539263,-246.279107703423,-0.158450897035525,-0.381687724790613
"P1CRC",71.7536818023829,-300.077455000174,-0.00151613886728699,0.40833639967682
"P1CRC",77.4408272534603,-245.387764166694,-0.158450897035525,-0.365609761663693
"P1CRC",194.758587722436,-302.941695399931,-0.0657532830535538,-0.108213983230657
"P1CRC",169.513687854659,-233.908164539029,0.0448759300068043,0.300142927339354
"P1CRC",47.8898753148807,-241.662660207291,-0.158450897035525,-0.385604144709186
"P1CRC",118.351264723404,-247.245105462969,0.532746764038661,-0.0451097037106263
"P1CRC",184.128883806887,-226.645104192047,-0.0573755416503877,0.265494528920087
"P1CRC",203.534763860133,-234.468795817025,-0.158450897035525,0.433938694401143
"P1CRC",170.560552099122,-306.663267202662,0.00963165636073992,-0.046712656150668
"P1CRC",22.8855907077676,-252.774674286107,-0.158450897035525,-0.134052597362611
"P1CRC",52.5753628731107,-215.074380641377,-0.158450897035525,-0.300691994046503
"P1CRC",177.539414816763,-272.204717092959,-0.0838799677873201,0.181681069944859
"P1CRC",201.521239095104,-291.660892366138,0.00403404705297791,0.0532327058873378
"P1CRC",179.018426308712,-245.832588188212,0.159908995741965,0.113340617659384
"P1CRC",72.4190507588028,-281.589721502257,0.0482137559155624,0.326048560793739
"P1CRC",162.624292640328,-232.36499061703,0.115869441674392,0.0184121496498758
"P1CRC",120.450993297802,-286.472451829979,0.0338552748798299,0.0130342689108572
"P1CRC",194.601837358551,-293.323058262728,-0.0072214234552047,0.062947781124327
"P1CRC",83.0840520238861,-274.783896705618,0.151542192852239,0.0141208606813472
"P1CRC",57.0426322326857,-291.310918175946,-0.124286298086532,-0.273027472786942
"P1CRC",141.496606885857,-303.43522806945,-0.158450897035525,-0.167438638256733
"P1CRC",139.173859485048,-288.125141303237,-0.0241739099930467,0.173272568290697
"P1CRC",149.085595255061,-256.406333822903,0.0238874070349894,0.111745418992856
"P1CRC",141.178235714724,-126.129349310934,-0.158450897035525,-0.255931953311833
"P1CRC",42.3958585776263,-196.239693104186,-0.158450897035525,-0.26191026516715
"P1CRC",99.7509326352933,-258.909666000009,-0.158450897035525,-0.0135336909278114
"P1CRC",68.4410735568114,-232.235446969294,-0.158450897035525,-0.331075925949755
"P1CRC",142.894915886121,-285.693642468041,-0.00406104099775291,0.25729186213974
"P1CRC",68.3207115809176,-298.073018169946,-0.0884944451647088,0.0972403567861075
"P1CRC",44.2822859009103,-178.995727618478,-0.158450897035525,-0.312592871218066
"P1CRC",53.0263070127616,-193.132008561768,-0.158450897035525,-0.156074346424656
"P1CRC",198.076500545328,-290.889245313353,-0.061209805858838,-0.0385680069826415
"P1CRC",68.0764842386595,-297.82417435566,-0.104968228466255,0.0972403567861075
"P1CRC",89.6989544001798,-279.283622847064,-0.158450897035525,0.289211172544839
"P1CRC",58.2959926905004,-209.702170942513,-0.158450897035525,-0.246197822339255
"P1CRC",179.806645132861,-267.047167251912,0.102963634187784,0.0544461816384718
"P1CRC",69.8719905354603,-237.427029236793,-0.0430953279612133,-0.285482457151593
"P1CRC",135.855757481938,-273.792171672875,0.0401186937827796,-0.0439493020378305
"P1CRC",168.892301943265,-300.483028050845,0.0912625227995511,-0.0446957811975621
